time,core_level,up_level,downcomer_level,pzr_level,sgin_level,sgbr_level,react_pow,pzr_heater,rcpin_vel,rcpout_vel,core_temp_1,core_temp_2,core_temp_3,core_temp_4,core_temp_5,core_temp_6,core_temp_7,core_temp_8,core_temp_9,core_temp_10,core_temp_11,core_temp_12,hot_leg_pres,sg_pres,return_pipe_flow,return_valve_flow,br_mfw_flow1,in_mfw_flow1,in_afw_flow1,br_lp_flow,in_lp_flow,heat_ex_flow_f,heat_ex_v_flow_f,heat_ex_f_flow_f,heat_ex_flow_i,heat_ex_v_flow_i,heat_ex_f_flow_i,afw_intact_flow,sg_junction_flow,sg_jun_172_flow,sg_jun_176_flow,sg_bottom_flow,sg_bottom_flow_2,cr_ex_temp_g,cr_ex_temp_f,cr_en_temp_g,cr_en_temp_f,btm_pool_temp_f,top_pool_temp_f,mid_pool_temp_f,top_pool_temp_g,diverter_temp_g,diverter_temp_f,return_temp_g,return_temp_f,hx_temp_g,hx_temp_f,sg_exit_temp_g,sg_exit_temp_f,sg_entr_temp_g,sg_entr_temp_f,void_pool_05,void_pool_04,void_pool_03,void_pool_06,void_pool_02,void_pool_01,void_pool_07,void_pool_08,void_pool_09,void_pool_10,void_pool_11,void_pool_12,top_pool_pres,valve_position,top_hx_pres,bot_hx_pres,val_pres,div_pressure,void_hx_04,void_hx_01,void_rp_04,void_rp_01,void_rp_08
1.0400e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.7253e+00,6.6704e+00,5.5023e+00,7.7483e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6487e+02,5.6621e+02,5.7001e+02,5.7189e+02,5.7391e+02,5.7580e+02,5.7761e+02,5.7945e+02,5.8005e+02,5.8159e+02,5.7912e+02,5.7945e+02,1.2079e+07,6.9052e+06,2.1952e+01,2.1582e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0681e+02,6.0819e+02,2.2066e+01,0.0000e+00,0.0000e+00,2.1635e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.5694e+01,0.0000e+00,0.0000e+00,9.0285e+01,1.3748e+02,5.9837e+02,5.7725e+02,5.9858e+02,5.5925e+02,3.0964e+02,3.0752e+02,3.0949e+02,3.7691e+02,5.5884e+02,5.5802e+02,5.5746e+02,5.5161e+02,5.5753e+02,5.5249e+02,5.5851e+02,5.5806e+02,5.5848e+02,5.5829e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,3.1462e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1580e+05,0.0000e+00,6.8912e+06,6.8384e+06,0.0000e+00,6.9015e+06,2.8297e-01,1.9874e-02,7.0897e-01,5.4896e-01,7.0382e-01
1.0450e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.7170e+00,6.6531e+00,5.2866e+00,7.7332e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6480e+02,5.6614e+02,5.6994e+02,5.7182e+02,5.7384e+02,5.7573e+02,5.7754e+02,5.7938e+02,5.7997e+02,5.8150e+02,5.7903e+02,5.7936e+02,1.2076e+07,6.9073e+06,2.2309e+01,2.2155e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0664e+02,6.0591e+02,2.1465e+01,0.0000e+00,0.0000e+00,2.1543e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.1440e+01,0.0000e+00,0.0000e+00,5.7211e+01,-1.7589e+03,5.9835e+02,5.7715e+02,5.9856e+02,5.5918e+02,3.0968e+02,3.0753e+02,3.0953e+02,3.7689e+02,5.5886e+02,5.5804e+02,5.5751e+02,5.5182e+02,5.5757e+02,5.5027e+02,5.5859e+02,5.5808e+02,5.5850e+02,5.5844e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,3.1151e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1572e+05,0.0000e+00,6.8926e+06,6.8429e+06,0.0000e+00,6.9036e+06,2.8739e-01,2.0197e-02,7.1389e-01,5.3799e-01,7.1067e-01
1.0500e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.7013e+00,6.6249e+00,5.3850e+00,7.7185e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6475e+02,5.6608e+02,5.6989e+02,5.7177e+02,5.7379e+02,5.7567e+02,5.7748e+02,5.7932e+02,5.7991e+02,5.8144e+02,5.7895e+02,5.7928e+02,1.2066e+07,6.8104e+06,2.1146e+01,2.2054e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0639e+02,6.0187e+02,2.1369e+01,0.0000e+00,0.0000e+00,2.1387e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.6789e+01,0.0000e+00,0.0000e+00,3.1616e+02,8.0784e+02,5.9829e+02,5.7706e+02,5.9850e+02,5.5912e+02,3.0972e+02,3.0754e+02,3.0956e+02,3.7687e+02,5.5713e+02,5.5709e+02,5.5656e+02,5.5109e+02,5.5660e+02,5.5159e+02,5.5705e+02,5.5713e+02,5.5755e+02,5.5807e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,3.0842e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1565e+05,0.0000e+00,6.7970e+06,6.7460e+06,0.0000e+00,6.8068e+06,2.8005e-01,1.9986e-02,6.7977e-01,5.2731e-01,7.0911e-01
1.0550e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.6771e+00,6.6751e+00,5.3165e+00,7.7038e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6470e+02,5.6604e+02,5.6985e+02,5.7174e+02,5.7376e+02,5.7564e+02,5.7745e+02,5.7929e+02,5.7987e+02,5.8140e+02,5.7890e+02,5.7922e+02,1.2053e+07,6.7684e+06,2.0137e+01,2.0411e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0536e+02,5.9606e+02,2.1269e+01,0.0000e+00,0.0000e+00,2.1185e+01,0.0000e+00,0.0000e+00,0.0000e+00,3.2573e+01,0.0000e+00,0.0000e+00,2.1271e+02,4.9669e+02,5.9821e+02,5.7698e+02,5.9842e+02,5.5906e+02,3.0977e+02,3.0754e+02,3.0959e+02,3.7685e+02,5.5662e+02,5.5667e+02,5.5612e+02,5.5045e+02,5.5611e+02,5.5105e+02,5.5667e+02,5.5671e+02,5.5714e+02,5.5751e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,3.0532e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1557e+05,0.0000e+00,6.7512e+06,6.7012e+06,0.0000e+00,6.7647e+06,2.7411e-01,2.0053e-02,6.7563e-01,5.4319e-01,6.8341e-01
1.0600e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.6423e+00,6.6161e+00,5.3774e+00,7.6892e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6464e+02,5.6598e+02,5.6979e+02,5.7168e+02,5.7370e+02,5.7559e+02,5.7740e+02,5.7924e+02,5.7983e+02,5.8136e+02,5.7885e+02,5.7917e+02,1.2033e+07,6.7277e+06,2.0289e+01,1.9501e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0529e+02,5.9661e+02,2.1089e+01,0.0000e+00,0.0000e+00,2.1182e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.5276e+01,0.0000e+00,0.0000e+00,-8.4012e+02,-3.7894e+03,5.9808e+02,5.7691e+02,5.9829e+02,5.5899e+02,3.0981e+02,3.0755e+02,3.0963e+02,3.7683e+02,5.5621e+02,5.5627e+02,5.5571e+02,5.4980e+02,5.5572e+02,5.5040e+02,5.5624e+02,5.5631e+02,5.5672e+02,5.5710e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,3.0223e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1550e+05,0.0000e+00,6.7077e+06,6.6595e+06,0.0000e+00,6.7241e+06,2.7096e-01,1.9911e-02,7.0019e-01,5.6315e-01,6.7353e-01
1.0650e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.6099e+00,6.5477e+00,5.4401e+00,7.6748e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6456e+02,5.6590e+02,5.6971e+02,5.7160e+02,5.7362e+02,5.7552e+02,5.7733e+02,5.7917e+02,5.7976e+02,5.8129e+02,5.7880e+02,5.7912e+02,1.2016e+07,6.6823e+06,2.1143e+01,2.0272e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0587e+02,5.9845e+02,2.0719e+01,0.0000e+00,0.0000e+00,2.1355e+01,0.0000e+00,0.0000e+00,0.0000e+00,4.0739e+01,0.0000e+00,0.0000e+00,5.5537e+02,1.0841e+03,5.9797e+02,5.7686e+02,5.9819e+02,5.5892e+02,3.0985e+02,3.0756e+02,3.0966e+02,3.7681e+02,5.5575e+02,5.5582e+02,5.5527e+02,5.4937e+02,5.5525e+02,5.5025e+02,5.5577e+02,5.5585e+02,5.5626e+02,5.5672e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.9913e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1542e+05,0.0000e+00,6.6682e+06,6.6176e+06,0.0000e+00,6.6789e+06,2.7127e-01,1.7774e-02,7.2296e-01,5.5950e-01,6.9163e-01
1.0700e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5851e+00,6.5690e+00,5.4128e+00,7.6604e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6446e+02,5.6580e+02,5.6960e+02,5.7149e+02,5.7351e+02,5.7540e+02,5.7722e+02,5.7906e+02,5.7966e+02,5.8119e+02,5.7872e+02,5.7905e+02,1.2007e+07,6.7217e+06,2.1580e+01,2.0538e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0767e+02,6.0080e+02,2.1542e+01,0.0000e+00,0.0000e+00,2.1382e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8516e+00,0.0000e+00,0.0000e+00,-1.0686e+03,-3.4983e+03,5.9791e+02,5.7681e+02,5.9813e+02,5.5885e+02,3.0989e+02,3.0756e+02,3.0969e+02,3.7680e+02,5.5644e+02,5.5621e+02,5.5564e+02,5.4966e+02,5.5567e+02,5.5043e+02,5.5636e+02,5.5625e+02,5.5666e+02,5.5657e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.9603e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1534e+05,0.0000e+00,6.7033e+06,6.6529e+06,0.0000e+00,6.7180e+06,2.7327e-01,1.9743e-02,7.4248e-01,5.5666e-01,7.1683e-01
1.0750e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5713e+00,6.4640e+00,5.3799e+00,7.6463e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6436e+02,5.6570e+02,5.6948e+02,5.7137e+02,5.7338e+02,5.7527e+02,5.7709e+02,5.7893e+02,5.7953e+02,5.8107e+02,5.7862e+02,5.7895e+02,1.2003e+07,6.7477e+06,2.3319e+01,2.3420e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0747e+02,6.0348e+02,2.1999e+01,0.0000e+00,0.0000e+00,2.1575e+01,0.0000e+00,0.0000e+00,0.0000e+00,3.7394e+01,0.0000e+00,0.0000e+00,2.9132e+02,4.9641e+02,5.9789e+02,5.7674e+02,5.9810e+02,5.5877e+02,3.0993e+02,3.0757e+02,3.0972e+02,3.7678e+02,5.5678e+02,5.5647e+02,5.5589e+02,5.4996e+02,5.5597e+02,5.5074e+02,5.5672e+02,5.5651e+02,5.5693e+02,5.5673e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.9295e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1527e+05,0.0000e+00,6.7352e+06,6.6813e+06,0.0000e+00,6.7438e+06,2.8384e-01,1.9304e-02,7.3422e-01,5.4751e-01,7.4644e-01
1.0800e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5596e+00,6.6165e+00,5.3424e+00,7.6321e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6427e+02,5.6560e+02,5.6937e+02,5.7125e+02,5.7326e+02,5.7515e+02,5.7696e+02,5.7880e+02,5.7941e+02,5.8094e+02,5.7850e+02,5.7884e+02,1.2000e+07,6.7681e+06,2.1986e+01,2.2500e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0673e+02,6.0496e+02,2.1162e+01,0.0000e+00,0.0000e+00,2.1552e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.9490e+01,0.0000e+00,0.0000e+00,3.2614e+02,-9.8401e+02,5.9787e+02,5.7665e+02,5.9808e+02,5.5869e+02,3.0997e+02,3.0758e+02,3.0975e+02,3.7676e+02,5.5714e+02,5.5667e+02,5.5614e+02,5.5038e+02,5.5621e+02,5.5089e+02,5.5697e+02,5.5671e+02,5.5713e+02,5.5691e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.8984e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1519e+05,0.0000e+00,6.7596e+06,6.7067e+06,0.0000e+00,6.7647e+06,2.9359e-01,1.8384e-02,7.1804e-01,5.2220e-01,7.4764e-01
1.0850e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5487e+00,6.5496e+00,5.2618e+00,7.6181e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6418e+02,5.6551e+02,5.6927e+02,5.7115e+02,5.7315e+02,5.7504e+02,5.7684e+02,5.7868e+02,5.7928e+02,5.8082e+02,5.7838e+02,5.7872e+02,1.1997e+07,6.7873e+06,2.0826e+01,2.1701e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0602e+02,6.0527e+02,2.0964e+01,0.0000e+00,0.0000e+00,2.1486e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.3687e+01,0.0000e+00,0.0000e+00,5.4404e+01,2.4200e+02,5.9785e+02,5.7655e+02,5.9806e+02,5.5861e+02,3.1001e+02,3.0759e+02,3.0978e+02,3.7674e+02,5.5747e+02,5.5687e+02,5.5637e+02,5.5081e+02,5.5641e+02,5.5168e+02,5.5718e+02,5.5690e+02,5.5732e+02,5.5711e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.8676e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1512e+05,0.0000e+00,6.7805e+06,6.7276e+06,0.0000e+00,6.7839e+06,2.8170e-01,1.7670e-02,6.9267e-01,5.2056e-01,7.3330e-01
1.0900e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5379e+00,6.5290e+00,5.4525e+00,7.6043e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6409e+02,5.6542e+02,5.6918e+02,5.7105e+02,5.7305e+02,5.7493e+02,5.7674e+02,5.7857e+02,5.7917e+02,5.8070e+02,5.7827e+02,5.7860e+02,1.1993e+07,6.8041e+06,2.0990e+01,2.1461e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0599e+02,6.0414e+02,2.1512e+01,0.0000e+00,0.0000e+00,2.1544e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.3263e+01,0.0000e+00,0.0000e+00,7.5846e+01,2.0071e+02,5.9783e+02,5.7644e+02,5.9804e+02,5.5853e+02,3.1005e+02,3.0759e+02,3.0981e+02,3.7672e+02,5.5775e+02,5.5703e+02,5.5650e+02,5.5070e+02,5.5654e+02,5.5151e+02,5.5739e+02,5.5706e+02,5.5749e+02,5.5730e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.8367e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1504e+05,0.0000e+00,6.7927e+06,6.7400e+06,0.0000e+00,6.8006e+06,2.7596e-01,1.9486e-02,6.8640e-01,5.4488e-01,7.1236e-01
1.0950e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5285e+00,6.5256e+00,5.1826e+00,7.5906e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6401e+02,5.6533e+02,5.6909e+02,5.7096e+02,5.7296e+02,5.7484e+02,5.7664e+02,5.7847e+02,5.7907e+02,5.8060e+02,5.7816e+02,5.7849e+02,1.1991e+07,6.8218e+06,2.1750e+01,2.1344e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0451e+02,6.0434e+02,2.1579e+01,0.0000e+00,0.0000e+00,2.1632e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0954e+01,0.0000e+00,0.0000e+00,2.4712e+02,-1.5311e+03,5.9781e+02,5.7633e+02,5.9803e+02,5.5845e+02,3.1010e+02,3.0760e+02,3.0984e+02,3.7670e+02,5.5806e+02,5.5720e+02,5.5667e+02,5.5084e+02,5.5673e+02,5.5149e+02,5.5774e+02,5.5724e+02,5.5766e+02,5.5746e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.8060e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1497e+05,0.0000e+00,6.8116e+06,6.7582e+06,0.0000e+00,6.8183e+06,2.8241e-01,1.9268e-02,7.0537e-01,5.4245e-01,7.0018e-01
1.1000e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5234e+00,6.5458e+00,5.3092e+00,7.5770e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6393e+02,5.6526e+02,5.6901e+02,5.7088e+02,5.7288e+02,5.7475e+02,5.7655e+02,5.7838e+02,5.7898e+02,5.8050e+02,5.7807e+02,5.7839e+02,1.1991e+07,6.8029e+06,2.2328e+01,2.2496e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0385e+02,6.0345e+02,2.1110e+01,0.0000e+00,0.0000e+00,2.1455e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0462e+01,0.0000e+00,0.0000e+00,2.3116e+02,5.5520e+02,5.9781e+02,5.7622e+02,5.9803e+02,5.5838e+02,3.1014e+02,3.0761e+02,3.0988e+02,3.7668e+02,5.5771e+02,5.5702e+02,5.5650e+02,5.5097e+02,5.5655e+02,5.5129e+02,5.5747e+02,5.5705e+02,5.5747e+02,5.5758e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.7751e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1489e+05,0.0000e+00,6.7928e+06,6.7412e+06,0.0000e+00,6.7994e+06,2.8365e-01,1.9113e-02,7.0366e-01,5.3031e-01,7.0742e-01
1.1050e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.5118e+00,6.5832e+00,5.2654e+00,7.5635e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6387e+02,5.6519e+02,5.6895e+02,5.7082e+02,5.7282e+02,5.7469e+02,5.7648e+02,5.7831e+02,5.7890e+02,5.8042e+02,5.7798e+02,5.7831e+02,1.1984e+07,6.7179e+06,2.0808e+01,2.1764e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0425e+02,5.9946e+02,2.1454e+01,0.0000e+00,0.0000e+00,2.1191e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0248e+01,0.0000e+00,0.0000e+00,2.6105e+02,6.9675e+02,5.9777e+02,5.7613e+02,5.9798e+02,5.5832e+02,3.1018e+02,3.0761e+02,3.0991e+02,3.7666e+02,5.5616e+02,5.5617e+02,5.5564e+02,5.5014e+02,5.5568e+02,5.5055e+02,5.5614e+02,5.5621e+02,5.5663e+02,5.5712e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.7444e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1482e+05,0.0000e+00,6.7046e+06,6.6542e+06,0.0000e+00,6.7141e+06,2.7684e-01,1.9740e-02,6.7160e-01,5.2802e-01,6.9960e-01
1.1100e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.4931e+00,6.5704e+00,5.2411e+00,7.5500e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6382e+02,5.6514e+02,5.6890e+02,5.7077e+02,5.7277e+02,5.7464e+02,5.7643e+02,5.7826e+02,5.7885e+02,5.8037e+02,5.7791e+02,5.7823e+02,1.1974e+07,6.6636e+06,1.9951e+01,2.0075e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0592e+02,5.9397e+02,2.0968e+01,0.0000e+00,0.0000e+00,2.0805e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.7280e+01,0.0000e+00,0.0000e+00,-1.1419e+03,1.4605e+02,5.9770e+02,5.7604e+02,5.9792e+02,5.5825e+02,3.1022e+02,3.0762e+02,3.0994e+02,3.7665e+02,5.5556e+02,5.5563e+02,5.5506e+02,5.4945e+02,5.5507e+02,5.4988e+02,5.5560e+02,5.5567e+02,5.5609e+02,5.5654e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.7136e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1474e+05,0.0000e+00,6.6425e+06,6.5940e+06,0.0000e+00,6.6600e+06,2.7236e-01,1.9855e-02,6.7247e-01,5.3863e-01,6.7355e-01
1.1150e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.4559e+00,6.3526e+00,5.2077e+00,7.5367e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6376e+02,5.6509e+02,5.6886e+02,5.7073e+02,5.7273e+02,5.7460e+02,5.7640e+02,5.7822e+02,5.7881e+02,5.8032e+02,5.7786e+02,5.7818e+02,1.1949e+07,6.6331e+06,2.0288e+01,1.9513e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0681e+02,5.8954e+02,2.1333e+01,0.0000e+00,0.0000e+00,2.1083e+01,0.0000e+00,0.0000e+00,0.0000e+00,9.8627e+00,0.0000e+00,0.0000e+00,1.8458e+02,7.9847e+02,5.9754e+02,5.7596e+02,5.9776e+02,5.5818e+02,3.1026e+02,3.0762e+02,3.0997e+02,3.7663e+02,5.5525e+02,5.5532e+02,5.5476e+02,5.4883e+02,5.5479e+02,5.4950e+02,5.5530e+02,5.5536e+02,5.5577e+02,5.5620e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.6828e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1467e+05,0.0000e+00,6.6153e+06,6.5665e+06,0.0000e+00,6.6294e+06,2.7038e-01,1.9579e-02,7.0045e-01,5.6229e-01,6.6815e-01
1.1200e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.4213e+00,6.5789e+00,5.1939e+00,7.5235e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6368e+02,5.6501e+02,5.6879e+02,5.7066e+02,5.7266e+02,5.7454e+02,5.7634e+02,5.7816e+02,5.7875e+02,5.8027e+02,5.7781e+02,5.7812e+02,1.1933e+07,6.6149e+06,2.0296e+01,1.9083e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0653e+02,5.9079e+02,2.1313e+01,0.0000e+00,0.0000e+00,2.1086e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.6646e+01,0.0000e+00,0.0000e+00,-2.4868e+02,-7.3768e+01,5.9744e+02,5.7590e+02,5.9766e+02,5.5811e+02,3.1030e+02,3.0763e+02,3.0999e+02,3.7661e+02,5.5523e+02,5.5514e+02,5.5456e+02,5.4855e+02,5.5459e+02,5.4926e+02,5.5526e+02,5.5517e+02,5.5560e+02,5.5577e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.6521e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1459e+05,0.0000e+00,6.5945e+06,6.5456e+06,0.0000e+00,6.6115e+06,2.7227e-01,1.9543e-02,7.2400e-01,5.5441e-01,6.9139e-01
1.1250e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.4014e+00,6.3504e+00,5.1522e+00,7.5103e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6360e+02,5.6492e+02,5.6869e+02,5.7056e+02,5.7257e+02,5.7445e+02,5.7625e+02,5.7808e+02,5.7867e+02,5.8019e+02,5.7774e+02,5.7806e+02,1.1926e+07,6.6565e+06,2.2489e+01,2.1709e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0597e+02,5.9348e+02,2.1696e+01,0.0000e+00,0.0000e+00,2.1353e+01,0.0000e+00,0.0000e+00,0.0000e+00,9.0233e+00,0.0000e+00,0.0000e+00,-4.7496e+01,2.9152e+02,5.9740e+02,5.7585e+02,5.9761e+02,5.5804e+02,3.1034e+02,3.0764e+02,3.1002e+02,3.7659e+02,5.5583e+02,5.5556e+02,5.5499e+02,5.4912e+02,5.5506e+02,5.4976e+02,5.5578e+02,5.5559e+02,5.5601e+02,5.5586e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.6212e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1452e+05,0.0000e+00,6.6421e+06,6.5901e+06,0.0000e+00,6.6527e+06,2.7526e-01,1.9302e-02,7.3893e-01,5.4487e-01,7.2336e-01
1.1300e+03,4.0766e+00,3.8194e+00,5.5374e+00,4.3871e+00,6.3617e+00,4.8365e+00,7.4974e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.6350e+02,5.6483e+02,5.6859e+02,5.7046e+02,5.7246e+02,5.7434e+02,5.7614e+02,5.7797e+02,5.7857e+02,5.8009e+02,5.7766e+02,5.7799e+02,1.1921e+07,6.6791e+06,2.2526e+01,2.2900e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0579e+02,5.9514e+02,2.1480e+01,0.0000e+00,0.0000e+00,2.1279e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.8671e+01,0.0000e+00,0.0000e+00,2.4644e+02,2.1569e+02,5.9737e+02,5.7579e+02,5.9758e+02,5.5796e+02,3.1038e+02,3.0764e+02,3.1005e+02,3.7657e+02,5.5619e+02,5.5578e+02,5.5520e+02,5.4938e+02,5.5526e+02,5.5013e+02,5.5607e+02,5.5582e+02,5.5624e+02,5.5603e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,2.5906e-01,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,1.1444e+05,0.0000e+00,6.6656e+06,6.6128e+06,0.0000e+00,6.6754e+06,2.8945e-01,1.9532e-02,7.2110e-01,5.3111e-01,7.4581e-01
